date,portfolio_value
2022-08-23,856599.5610272607
2022-08-24,857360.1878680136
2022-08-25,856134.579647433
2022-08-26,864002.1001241419
2022-08-29,852014.1809869652
2022-08-30,846921.860527702
2022-08-31,841226.2656240708
2022-09-01,835267.2524487486
2022-09-02,830397.0325193033
2022-09-06,829886.87342179
2022-09-07,821189.0119456346
2022-09-08,830877.5793459802
2022-09-09,830894.809303506
2022-09-12,839419.0601598566
2022-09-13,843111.0572246612
2022-09-14,822430.0016041695
2022-09-15,825172.9620335251
2022-09-16,817642.6213517716
2022-09-19,814827.9298989826
2022-09-20,817917.6985164214
2022-09-21,810779.7400442165
2022-09-22,807003.0937531705
2022-09-23,801765.5302459551
2022-09-26,792458.8659318404
2022-09-27,783216.2228639151
2022-09-28,778682.4545474468
2022-09-29,794099.9738095383
2022-09-30,785229.7544703321
2022-10-03,777458.7759999367
2022-10-04,792652.4816923405
2022-10-05,804486.419227724
2022-10-06,799763.398169988
2022-10-07,794491.4745689445
2022-10-10,782162.5571303788
2022-10-11,773755.8646237623
2022-10-12,772839.9718600677
2022-10-13,773215.5552131977
2022-10-14,777346.7415420626
2022-10-17,766145.541212415
2022-10-18,772017.5771355912
2022-10-19,776130.2302908229
2022-10-20,766987.921138814
2022-10-21,759670.9873867332
2022-10-24,762041.9865516605
2022-10-25,758849.3830498883
2022-10-26,772651.5712530878
2022-10-27,779138.0617104993
2022-10-28,782278.6144659631
2022-10-31,780215.8273196825
2022-11-01,774336.088414848
2022-11-02,777822.1517019593
2022-11-03,768667.3267856924
2022-11-04,763171.6450370965
2022-11-07,771365.2586657596
2022-11-08,773072.2339846517
2022-11-09,780610.470330919
2022-11-10,771901.6260156168
2022-11-11,805893.0889481778
2022-11-14,811839.9478795142
2022-11-15,808125.6202494418
2022-11-16,815504.3043339085
2022-11-17,820615.957431009
2022-11-18,814416.3386309671
2022-11-21,811058.3652639318
2022-11-22,808491.7402297547
2022-11-23,815359.0095800041
2022-11-25,824418.292520239
2022-11-28,823892.3819187508
2022-11-29,820661.3118931798
2022-11-30,818532.7030820019
2022-12-01,828572.9523087865
2022-12-02,846107.6659909859
2022-12-05,849577.5499913672
2022-12-06,835732.2325395629
2022-12-07,838797.1491034931
2022-12-08,848976.6770014919
2022-12-09,848879.960788955
2022-12-12,841058.5091709902
2022-12-13,840229.9695059098
2022-12-14,851154.5373451428
2022-12-15,851283.3289076949
2022-12-16,842446.8533771097
2022-12-19,841164.607156556
2022-12-20,833977.8974236698
2022-12-21,838320.8004051
2022-12-22,839690.7262831782
2022-12-23,834693.6735877894
2022-12-27,829945.6425289834
2022-12-28,822035.5605162809
2022-12-29,816349.5615783073
2022-12-30,825675.1897937822
2023-01-03,823571.1762654267
2023-01-04,831922.9956267091
2023-01-05,837966.9824511273
2023-01-06,835131.2477428472
2023-01-09,850039.4497337769
2023-01-10,852469.4290190646
2023-01-11,848772.2746807939
2023-01-12,856917.1495098326
2023-01-13,870376.5960956275
2023-01-17,870837.9718864384
2023-01-18,866585.6665804462
2023-01-19,870439.2550200863
2023-01-20,869108.8691683621
2023-01-23,865917.7309577856
2023-01-24,865308.5023943176
2023-01-25,872124.184322106
2023-01-26,874484.5302600453
2023-01-27,871968.5427694579
2023-01-30,871496.1538794077
2023-01-31,866975.7831118534
2023-02-01,873536.3405698044
2023-02-02,883615.8929067315
2023-02-03,882711.5192093303
2023-02-06,867328.1841494443
2023-02-07,862512.0737434651
2023-02-08,863235.9085084577
2023-02-09,863495.4013195692
2023-02-10,857244.1228514597
2023-02-13,854420.3606092725
2023-02-14,856786.2124990273
2023-02-15,854583.3048276826
2023-02-16,848363.8531990033
2023-02-17,841918.1031210183
2023-02-21,844397.2024995079
2023-02-22,832265.5417884017
2023-02-23,834787.5318130329
2023-02-24,839614.8223063326
2023-02-27,829909.9240898383
2023-02-28,832164.8638704871
2023-03-01,832720.6662961917
2023-03-02,828850.7138805699
2023-03-03,828061.1154753576
2023-03-06,842144.5858372676
2023-03-07,839251.3725076565
2023-03-08,833490.8296942733
2023-03-09,834147.9580471187
2023-03-10,831418.3321676254
2023-03-13,840958.1048403773
2023-03-14,845117.8595757687
2023-03-15,843854.4996286749
2023-03-16,849663.0462965294
