date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.08038202,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.05539091,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.09223974,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.14153285,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.055737004,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.121426165,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.06309971,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.05835882,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.07592361,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.09594503,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.14741383,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.117060885,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.084831804,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.030590028,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.038301334,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.00063349307,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.028988928,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.021057248,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.080327466,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.093381524,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.03991893,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.07909982,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.045914754,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.0807963,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.08254878,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.030475229,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.06311548,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.009638578,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.02478072,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.09180951,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.04958284,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.005823165,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.10688189,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.1054886,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.12198107,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.15722726,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.08805871,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.037571564,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.009506449,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,0.041681826,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.12676355,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.045559973,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-08,0.06715037,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-09,0.056378573,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-10,0.047574297,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-11,0.019076899,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-12,0.025085315,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-15,0.058583364,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-16,0.028319687,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-17,0.044274822,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-18,0.0,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-19,0.008958027,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-22,0.022184804,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-23,0.02948545,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-24,0.05127485,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-25,0.03465508,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-26,0.040751547,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-29,0.02606146,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-30,0.040611774,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-31,0.104158476,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-01,0.05528499,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-05,0.069479436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-06,0.05906655,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-07,0.12783156,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-08,0.107822284,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-09,0.061112016,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-12,0.10041253,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-13,0.03399518,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-14,0.045402884,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-15,0.09873012,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-16,0.097111374,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-19,0.048482865,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-20,0.056472257,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-21,0.03606783,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-22,0.05349502,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-23,0.06135404,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-26,0.07939984,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-27,0.08303031,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-28,0.14699931,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-29,0.064337686,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-30,0.22091438,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-03,0.24568413,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-04,0.111267686,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-05,0.15486918,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-06,0.13196602,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-07,0.038152188,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-10,0.112498894,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-11,0.1184724,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-12,0.109789714,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-13,0.05368188,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-14,0.22180367,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-17,0.21427843,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-18,0.09185882,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-19,0.06282267,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-20,0.12518184,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-21,0.05592811,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-24,0.079433784,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-25,0.05824025,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-26,0.03281477,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-27,0.085383,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-28,0.1602728,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-01,0.1530766,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-02,0.07253505,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-03,0.011935264,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-04,0.005140096,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-07,0.052040637,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-08,0.09808329,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-06-09,0.070168436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
