date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,32.828495025634766,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,39.470837834181246,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,112.92769282512842,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,82.90440662758027,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,109.49152252099573,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,154.5977708213002,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,113.58248146396593,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,121.83201615188557,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,93.02442569274903,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,110.02035232567283,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,54.82672982600538,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,105.86013168199987,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,73.46590443712068,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,159.14512666292043,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,134.2916611062064,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,61.29888062104111,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,110.6884710693466,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,74.59267791734189,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,48.742734629040356,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,109.5018637777882,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,147.28012188134156,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,100.14418246116662,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,52.63701923975206,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,157.01791560213394,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,198.37003975641417,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,75.99700394694227,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,159.43117308743453,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,72.76038925204192,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,56.67874145883774,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,99.02307820372498,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,153.31874190106439,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,167.5490796467764,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,113.79842480868268,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,66.07945671438408,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,132.98085295691575,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,67.84375901258333,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,174.4572493442066,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,198.56343039719164,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,91.01456410644256,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,59.056453254471975,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
