date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,596.5584716796875,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,641.4418770860985,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,614.8520806305623,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,1005.8147427105774,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,904.2147167028429,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,256.39629180384975,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,821.7455434157622,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,879.21636988061,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,1114.625594696718,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,677.3950085890438,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,472.63146834870815,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,542.0097935851193,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,1050.5018750265788,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,708.1185501497636,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,550.7059648077612,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,1105.9939231184617,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,856.4581954982662,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,491.068955633224,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,128.99107887866276,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,525.0786809241278,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,658.2827597237665,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,1082.0516580274648,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,373.1038542398849,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,245.45373527021624,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,956.9248759804361,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,1050.8041831842395,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,688.4484290153641,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,493.9245072095631,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,425.75642545025585,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,637.1403543232161,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,817.8697518412463,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,961.9177791119725,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,689.3414350423715,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
