date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,422.3046875,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,110.95701134212625,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,110.04602523974923,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,889.5515472946058,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,701.4863286190622,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,710.3735911759853,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,482.21095864404924,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,7.596794915188263,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,678.6300092134695,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,671.2995640508036,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,1101.3212993511463,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,1104.5568910967804,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,471.6076936913315,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,469.72794355093555,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,671.0496478287108,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,788.9608760480857,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,791.6297691943362,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.004937328087898989,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,556.3981568271033,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,558.3060966970742,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,559.8127851283964,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,2.3400165751350537,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,560.0025362850574,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,671.6232835622716,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,674.4689076064653,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,674.0230263499786,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,1107.0478714255291,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,746.3621766126209,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,1058.126216836,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
