date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.36310202,0.13498515,0.3669277,0.13498515,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.47536692,0.1748777,0.1748777,0.1748777,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.13447428,0.13447161,0.3655298,0.3655243,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.3655293,0.1344707,0.3655293,0.1344707,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.13488254,0.3666488,0.36358613,0.13488254,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.1344707,0.3655293,0.3655293,0.1344707,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.47536692,0.1748777,0.1748777,0.1748777,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.13447073,0.36552936,0.36552918,0.13447073,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.47536692,0.1748777,0.1748777,0.1748777,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.109231785,0.2969228,0.29692277,0.29692268,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.36551648,0.13446599,0.134501,0.36551648,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.13569142,0.3597696,0.13569142,0.36884755,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.13446793,0.13448857,0.36552176,0.36552176,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.35688213,0.15493025,0.35688868,0.13129891,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.11673631,0.24861923,0.3173222,0.3173222,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.13361016,0.36319005,0.14000967,0.36319008,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.3546375,0.13051024,0.3546791,0.1601731,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.1344998,0.35000414,0.3656084,0.14988768,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.28109676,0.11347139,0.30271634,0.3027155,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.3655293,0.1344707,0.1344707,0.3655293,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.13402131,0.36430773,0.36430773,0.13736323,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.1152918,0.25792965,0.31339562,0.31338292,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.13546817,0.36491147,0.36491185,0.13470846,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.46635032,0.19051999,0.171569,0.1715607,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.3655293,0.1344707,0.3655293,0.1344707,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
