date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.4621006,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,1.8149614e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,1.5795231e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.4621042,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,3.0741096e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.41714662,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.21218401,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,1.0430813e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,1.0430813e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.31916636,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.02707228,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,1.1175871e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.76351964,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.7634764,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.26186544,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.38961747,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.4468404,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,6.556511e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.4621133,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.46099785,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.0052634478,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,2.9802322e-08,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.5331713,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.4091028,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.3842108,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.76256776,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.32491007,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.32490298,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.6521989,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.3777727,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.5741116,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.48056513,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.3813032,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.3813032,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.35493255,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.4981891,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.46244556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.00042401254,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.45904964,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.35621077,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.59617436,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,7.003546e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,3.580749e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,3.6507845e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,4.4703484e-08,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.03175457,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.031754225,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.64468396,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.490268,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.25899497,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.5580047,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.0005431175,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.021215737,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.7536134,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.73227024,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.40220624,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.39598328,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.47684965,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.74106395,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.7626064,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.3812958,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.3813048,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,0.3813596,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.60109186,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,0.74138725,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.33124426,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.4881735,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.00314413,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,0.0031500906,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,2.026558e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.0026824772,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,0.32395896,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,0.76257217,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,0.00023820996,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.50190675,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.5020945,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.38116115,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.38116115,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.37103838,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.37105042,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.6010022,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.67255807,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.50275946,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.7322254,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.32361287,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.4676022,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.9217988,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.9217974,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.32485145,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.3248512,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.9242343,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.5739018,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,0.46302426,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-16,0.46181917,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-17,0.4618382,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-21,0.60098267,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-22,3.5464764e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-23,0.3813547,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-24,0.924197,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-27,0.7626082,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-28,0.600976,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-29,0.59811354,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-30,0.6030805,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-01,0.48815775,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-05,0.48815775,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-06,0.1490853,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-07,0.23221058,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-08,0.46210986,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-11,0.7626064,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-12,0.73226625,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-13,0.3249027,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-14,0.64980817,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-15,2.9727817e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-18,0.3210915,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-19,0.47628233,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-20,0.47291127,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-21,0.36763275,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-22,0.38124126,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-25,0.3811392,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-26,0.0011247396,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-27,0.38153487,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-28,0.46255964,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-29,0.0005607307,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-01,0.0013105422,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-02,0.0073666573,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-03,0.26095587,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-04,0.26462084,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-05,0.3962681,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-08,0.3106913,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-09,0.00046288967,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-10,0.46248174,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-11,1.1026859e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-12,0.38104898,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-15,0.70641816,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-16,0.50555503,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-17,0.0020942688,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-18,0.0021110475,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-19,2.8908253e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-22,0.3813029,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-23,0.60097843,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-24,0.76223946,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-25,0.37431696,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-26,0.5938331,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-29,3.3006072e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-30,0.7625749,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-31,0.46211633,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-01,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-02,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-06,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-07,0.0057080835,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-08,0.7576563,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
