date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.08391747,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.03865719,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.095980376,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.06527799,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.09363936,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.13481759,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.05804974,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.061507225,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.1827353,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.10939725,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.04499273,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.035580054,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.0401579,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.06501134,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.16851953,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.10291964,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.047065675,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.024038777,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.046998322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.122854024,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.020250171,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.036664754,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.10190196,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.04504147,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.12357268,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.055167392,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.14945132,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.06931077,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.1487812,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.17586347,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.12935683,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.12045485,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.09291142,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.082812235,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.063977525,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.0746347,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
