date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,125.87620544433594,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,57.678730530858644,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,142.4430357642611,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,96.17491805157854,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,137.66637893726514,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,199.2146494089055,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,85.55619592317309,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,90.42201863548281,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,269.29276884268296,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,161.6843491164817,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,65.70523332779999,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,51.63444516509864,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,58.38227340402847,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,94.96152243935741,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,246.44371099864807,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,150.27020240004796,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,68.57921969103263,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,35.15215129499447,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,68.62115246624654,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,180.68614451478487,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,29.84423729302058,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,53.98348587452846,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,151.85940862086022,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,66.50872560325898,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,181.03415102609523,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,81.28731952783633,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,220.2691722201424,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,101.78592882905241,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,218.45820346390832,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,258.0260555175736,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,187.14253786750942,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,174.8667477329932,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,135.65741661930576,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,120.60211421678345,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,93.25224687323609,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,108.57340533952079,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
