date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,186.92086791992188,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,190.1036849113471,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,268.21244514453343,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,253.88577545875296,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,168.40984833738744,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,156.617603083745,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,111.84733332120011,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,214.48658165485284,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,266.20503393651427,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,261.37623525405326,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,261.387161519844,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,47.862064655943705,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,279.87021292716815,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,82.54999380077449,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,133.50167906578253,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,61.47357131747689,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,294.827737912993,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,176.58609126707327,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,56.00044149036454,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,65.61810662993793,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,109.20196059659001,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,91.52388913374526,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,131.99730947001703,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,103.60790988356469,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,222.46017989789402,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,235.43516622414683,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,69.24980625732074,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,166.77597459509664,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,17.58263231685488,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,23.013876982664122,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,333.89998820510795,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,185.65098117570344,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,101.12913032376134,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,172.35633605119935,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
