date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.12461391,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.12742187,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.18078467,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.17229128,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.11453782,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.10606757,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.075959384,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.14598739,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.18076788,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.17701645,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.17922647,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.03302616,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.19265582,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.056585312,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.09140192,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.0421132,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.20233819,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.120764,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.038361773,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.044613868,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.07408176,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.06212409,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.08849019,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.07005525,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.1517201,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.15971111,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.046983898,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.113591686,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.011973992,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.015681595,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.23066641,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.12786064,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.06925313,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.11830233,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.022230804,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.084838465,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.13574876,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.0847401,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.12234734,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.039606407,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.025674954,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.015295073,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.04612021,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.15870161,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.08658481,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.16357557,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.09850246,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.010992363,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.107115895,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.041155666,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.00084096193,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.09055889,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
