date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.20110038,0.2790583,0.28324863,0.23659265,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.25210595,0.24929799,0.24929799,0.24929799,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.3424983,0.21916722,0.21916722,0.21916722,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.2563527,0.24788244,0.24788244,0.24788244,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.2234831,0.26448962,0.28854415,0.2234831,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.25,0.25,0.25,0.25,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.28797966,0.2373401,0.2373401,0.2373401,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.22616304,0.26421398,0.28345993,0.22616304,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.31406504,0.22864498,0.22864498,0.22864498,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.2271009,0.2815799,0.26421827,0.2271009,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.31572255,0.22809248,0.22809248,0.22809248,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.2992095,0.23359685,0.23359685,0.23359685,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.21823922,0.27924666,0.28427494,0.21823922,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.24453872,0.26801434,0.2672146,0.22023237,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.27444056,0.23971245,0.24981548,0.23603144,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.29549718,0.23368277,0.23713726,0.23368277,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.20601527,0.26759785,0.30439126,0.22199558,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.23461963,0.25479442,0.25681272,0.25377324,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.23692374,0.27167118,0.25448132,0.23692374,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.23976699,0.25310862,0.25073695,0.25638744,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.2132654,0.25427744,0.286609,0.24584812,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.219933,0.27867195,0.28083453,0.22056061,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.26417807,0.2513605,0.26477474,0.21968672,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.2291504,0.269748,0.27195114,0.2291504,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.3012413,0.23291954,0.23291954,0.23291954,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.22492869,0.2715955,0.27409914,0.22937661,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.21311548,0.28263685,0.26242042,0.24182723,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.26760787,0.24413073,0.24413073,0.24413073,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.27359486,0.24213506,0.24213506,0.24213506,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.28021207,0.24335864,0.23971027,0.23671906,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.20079894,0.30718645,0.29121563,0.20079894,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.23276412,0.24839538,0.28607643,0.23276412,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.26739067,0.2348064,0.27249992,0.22530302,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.2403697,0.27889088,0.2403697,0.2403697,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.23666456,0.29000625,0.23666456,0.23666456,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.24758704,0.24758704,0.24758704,0.25723886,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.3154614,0.22817951,0.22817951,0.22817951,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.27309138,0.25075033,0.23580758,0.24035071,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.23014137,0.2794072,0.26832438,0.22212704,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.2349112,0.28109965,0.24852118,0.23546797,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.24019635,0.26826218,0.25136116,0.24018033,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.23437312,0.27255237,0.2547185,0.23835602,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.21682306,0.2670423,0.26123652,0.2548981,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.29617387,0.23460871,0.23460871,0.23460871,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.25288147,0.26105028,0.24695848,0.23910977,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.33466926,0.22177692,0.22177692,0.22177692,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.28541806,0.238194,0.238194,0.238194,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.29091418,0.23636192,0.23636192,0.23636192,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.23735625,0.25751913,0.26776835,0.23735625,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.23320386,0.27809697,0.2554953,0.23320386,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.23319036,0.2777035,0.2559158,0.23319036,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.23942053,0.24891931,0.23942053,0.27223963,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,0.2802637,0.23991212,0.23991212,0.23991212,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,0.22029214,0.2909571,0.26749545,0.22125536,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,0.20940584,0.312892,0.26494536,0.21275678,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,0.25387576,0.2490678,0.24852824,0.24852824,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,0.30104107,0.23298633,0.23298633,0.23298633,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,0.20907418,0.30096754,0.25140327,0.238555,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,0.18438546,0.31273007,0.2861347,0.21674979,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,0.26526704,0.24092652,0.25627887,0.23752758,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,0.2502675,0.2601976,0.25128302,0.23825188,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,0.24655935,0.25949642,0.24738488,0.24655935,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,0.2534414,0.24481179,0.2749087,0.22683819,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,0.23351704,0.253706,0.26688752,0.24588946,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,0.2843497,0.24473527,0.24414766,0.22676729,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,0.25029364,0.25059527,0.24955554,0.24955554,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,0.2141134,0.2657288,0.2623814,0.25777644,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,0.31485477,0.22838175,0.22838175,0.22838175,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,0.23906025,0.2577149,0.26091328,0.24231157,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,0.2570531,0.24764898,0.24764898,0.24764898,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,0.27533084,0.24086185,0.2429455,0.24086185,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,0.26023018,0.24658996,0.24658996,0.24658996,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,0.2511813,0.26405033,0.24238414,0.24238414,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,0.2598715,0.25565517,0.24473755,0.23973581,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,0.22366014,0.28094825,0.2717315,0.22366014,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,0.24422932,0.2670631,0.24447824,0.24422932,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,0.2666335,0.26122063,0.24207726,0.23006862,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,0.22478117,0.2831752,0.25870076,0.23334287,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,0.18874045,0.29039803,0.32139862,0.19946288,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,0.26028624,0.25286853,0.24342258,0.24342258,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,0.23274148,0.2566507,0.27786633,0.23274148,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,0.24540177,0.24540177,0.26379472,0.24540177,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-01,0.21570691,0.27739352,0.2888196,0.21807998,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-02,0.31623995,0.22792001,0.22792001,0.22792001,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
