date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.0028049946,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.0026004314,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.0017272383,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.0030349046,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.0018081218,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.0056791455,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.0035478622,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.007158965,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.015956804,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.023957595,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.0031063706,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.025246263,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.021522298,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.013880894,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.016432226,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.0105028,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.036815315,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.024591744,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.012182385,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.028081656,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.021771803,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.04596339,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.018609658,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.014535502,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,0.027659386,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,0.013400689,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,0.029833421,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,0.01886426,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,0.005296588,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,0.02971363,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,0.007638082,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,0.013151541,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,0.012397766,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-21,0.025509223,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-22,0.02947022,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-25,0.012716562,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-26,0.011334226,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-27,0.014332473,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-28,0.0240836,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-01,0.0138076395,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-04,0.010589927,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-05,0.007965878,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-06,0.018724844,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-07,0.016939744,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-08,0.012974113,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-11,0.014844865,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-12,0.024103358,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-13,0.018947452,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-14,0.024124503,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-15,0.022111163,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-18,0.011086926,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-19,0.009139538,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-20,0.031179234,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-21,0.04172206,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-22,0.03408794,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-25,0.0016089231,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-26,0.02787301,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-27,0.032617375,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-28,0.0074343234,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-29,0.019717589,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-01,0.013007358,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-02,0.039539367,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-03,0.01287657,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-04,0.014440879,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-05,0.025626466,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-08,0.023406088,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-09,0.024653286,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-10,0.018561482,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-11,0.055793002,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-12,0.048966497,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-15,0.009922966,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-16,0.0101643205,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-17,0.041081533,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-18,0.0062520206,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-22,0.036824197,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-23,0.017312422,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-24,0.016977683,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-25,0.013846815,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-26,0.037000388,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-29,0.021340072,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-30,0.018152013,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-01,0.022236884,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-02,0.04410471,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-03,0.035205483,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-06,0.021080106,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-07,0.0546619,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-08,0.02824673,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-09,0.04682003,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-10,0.024965256,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-13,0.019130662,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-14,0.015940532,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-15,0.033662587,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-16,0.024710327,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-17,0.033106923,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-20,0.024205536,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-21,0.010464549,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-22,0.012102991,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-23,0.022671953,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-24,0.034868583,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-28,0.0180711,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-29,0.017709717,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-30,0.023831636,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-31,0.056195885,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-03,0.054725498,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-04,0.013655141,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-05,0.03722669,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-06,0.034448996,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-07,0.021494389,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-10,0.0063970387,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-11,0.026806116,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-12,0.035095975,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-13,0.02978903,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-14,0.040349722,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-17,0.017534375,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-18,0.028005257,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-19,0.01862514,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-20,0.02123797,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-21,0.02825819,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-24,0.027380422,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-25,0.011312693,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-26,0.002894923,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-27,0.018237442,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-28,0.012193695,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-01,0.019704312,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-02,0.020335868,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-03,0.012854114,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-05,0.026932672,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-08,0.013583258,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-09,0.023832664,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-10,0.024326831,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-11,0.007987499,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-12,0.024542019,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-15,0.019561514,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-16,0.012272835,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-17,0.01848334,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
