date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,676.1007080078125,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,1140.1200635630757,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,474.52268014579187,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,565.4225828122054,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,960.2828984972631,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,34.29472525201103,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,689.5132837881212,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,553.8444130921272,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.009216253670516475,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,724.1944764938204,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,690.0795628741218,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,868.9254604185161,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,874.749550882066,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,873.7198480710568,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,870.2536834944867,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,553.4542753114326,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,552.9342031759448,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,544.6193523943567,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,675.4696076422146,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,1073.7465684334275,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,1090.7947927396747,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,542.6473972780537,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,541.1805147076478,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,1073.11341787365,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,1073.58002531914,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,1079.3160672727918,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,1037.5281540904396,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,922.338726775339,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,654.1556522907819,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,538.7180561141354,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.0,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,534.1362630722133,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,142.06370908343774,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,614.3575215179626,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.7243004449371512,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,532.5325004935809,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,533.8171446154431,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,634.6778081291658,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,1033.1942000012668,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,821.1370097503917,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,528.5346922696698,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,635.4330031734189,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-08,587.6492725299331,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-09,239.04355667919526,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-10,87.07207986324484,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-11,811.3361602884657,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-12,813.8538635724436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-15,1054.027309478087,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-16,522.4549368845305,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-17,826.1231893106792,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-18,523.0290554426077,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-19,519.4613574221278,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-22,514.6915881533006,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-23,628.6625176808933,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-24,887.4706901378242,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-25,999.5173317576947,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-26,495.4012279894827,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-29,647.3239126243221,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-30,517.9240274880106,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-31,514.2797661068105,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-01,435.65850300585663,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-05,872.8797235962107,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-06,517.2732613058878,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-07,517.7137760001117,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-08,519.5093192593051,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-09,0.0,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-12,522.7200156835929,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-13,521.8698066419678,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-14,821.5088093750448,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-15,826.7251507210337,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-16,523.160675514658,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
