date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.014243275,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.015476704,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.0063607246,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.0084129125,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.025284603,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.018519714,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.0064700097,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.021929622,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.010244861,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.0142104775,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.016352177,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.012522712,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.017573953,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.009850889,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.009419709,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.021151021,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.017736971,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.021226734,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.0356493,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.036455423,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.031916082,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.025661767,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.01771912,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.019750595,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.011887535,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.018134266,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.013886958,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.020766094,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.01753226,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.017545715,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.029408142,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.016289115,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.025900826,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.028410956,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.017817244,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.043276414,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.056640193,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.02576609,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.023010343,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.017784297,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.013710916,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.010854259,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.030639336,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.053555146,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.01680769,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.02267225,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.005761698,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.0023879558,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.011773512,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.021701455,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.016451865,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.00815399,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,0.017076537,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,0.029199213,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,0.014754087,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,0.02102074,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,0.013108864,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,0.017829984,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,0.00983949,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,0.022161096,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,0.022412032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,0.013848901,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,0.00859578,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,0.011773989,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,0.018264025,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,0.00903514,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,0.0110987425,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,0.013790429,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,0.02137722,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,0.027278647,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,0.014881894,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,0.012741581,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,0.008688256,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
