date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.24391875,0.25225803,0.24895963,0.25486362,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.2491212,0.2490776,0.2514955,0.25030568,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.24987991,0.24874274,0.24865,0.25272733,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.2502472,0.24999684,0.25123507,0.24852088,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.2628895,0.24721433,0.24460562,0.24529053,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.2541446,0.24669938,0.25055337,0.24860264,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.2531084,0.24801667,0.25247106,0.24640381,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.24874514,0.2565047,0.24586955,0.24888061,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.24816038,0.253939,0.25099197,0.24690865,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.2463015,0.26099584,0.24574563,0.24695708,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.24881038,0.25281972,0.24916595,0.24920394,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.24725069,0.24876784,0.2554273,0.24855414,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.24423301,0.25480384,0.24965802,0.25130513,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.24915844,0.2533773,0.246934,0.25053024,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.24802554,0.25714794,0.24335706,0.25146946,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.2500919,0.25259426,0.25186622,0.24544765,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.24272074,0.2550458,0.25036886,0.25186455,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.25330663,0.24593656,0.25039634,0.25036043,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.24759297,0.26376122,0.24032962,0.24831617,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.24585646,0.24727003,0.25552556,0.25134796,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.2618145,0.23916548,0.25181535,0.24720468,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.25508234,0.24793257,0.24571663,0.25126848,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.26197433,0.24963997,0.24597679,0.24240892,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.25943366,0.25557932,0.24991272,0.23507428,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.25902793,0.25112993,0.24882409,0.24101806,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.25009993,0.2509908,0.25130183,0.24760747,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.25230965,0.25572455,0.24772988,0.24423592,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.2537276,0.24626502,0.25669497,0.2433124,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.250278,0.24964651,0.25137845,0.24869703,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.2568641,0.25183326,0.24759352,0.24370909,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.2441899,0.25514036,0.25899053,0.24167925,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.24835095,0.24699579,0.2599269,0.24472639,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.26102382,0.24071288,0.25325936,0.24500391,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.24681835,0.24812374,0.25396094,0.25109696,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.25446662,0.24938409,0.24722806,0.24892123,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.23282844,0.2629427,0.24725999,0.25696892,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
