date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,21.364912033081055,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,23.090556324528254,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,9.438531951282245,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,12.396829253155577,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,37.18420159517281,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,27.377189013102917,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,9.539180220148085,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,32.25270426034487,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,15.104391251308611,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,21.016486956821613,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,23.8959838018308,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,18.18829350944878,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,25.576148023108118,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,14.403236753263307,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,13.790527458800241,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,30.94231713197102,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,25.896440496322374,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,31.105433547035442,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,52.160867059930595,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,53.73896771484216,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,47.150539354866105,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,37.85737854689833,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,26.459817805323087,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,29.241276425821944,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,17.45500554706563,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,26.780867118951033,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,20.51542474190699,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,30.566099045114115,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,25.80972516796198,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,25.814543208086537,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,42.67684008954229,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,23.72265449549305,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,37.942005891702216,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,41.52089461905054,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,26.057546001088884,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,63.172464654494874,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,83.14321243605772,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,38.00548282328933,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,33.85738961259496,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,26.132924692925265,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,20.17648238659092,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,16.053891086608797,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,45.69549519070201,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,80.03793057784965,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,25.199076109249688,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,34.184785190322486,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,8.737475784914787,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,3.6281515748792965,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,17.894487396348616,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,32.87164384422292,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,24.921722473576086,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,12.274871043138468,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,25.607792974082926,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,43.83317630742785,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,22.120208774790864,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,31.66188718488559,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,19.75218534871874,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,26.874683470177786,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,14.812858179882488,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,33.390510709523646,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,33.99752423067816,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,21.06963482749955,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,13.037052431839223,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,17.873192182843173,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,27.78840652897611,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,13.71812491444956,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,16.89768975949982,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,21.023262128574064,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,32.72425288538781,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,41.24335703255581,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,22.616623603051377,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,19.255380548105993,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,13.078520306578342,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,17.974534468151628,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,22.419908698822475,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,26.32047133150226,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,2.3305258055205083,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,26.168335180107142,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,14.587726607021507,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,33.730689626684935,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,17.27929722801883,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,15.809295633009278,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-01,28.09926650232815,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-02,26.35368137284105,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-03,14.91970004859818,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-06,17.420785310553992,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-07,23.32072741244125,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-08,24.73182985241844,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-09,28.490143894704723,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-10,14.64654013966876,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-13,11.548277435376969,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-14,23.73896349068431,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-15,10.70932341061282,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-16,26.592932362391874,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-17,16.997738165544607,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-20,40.069656760154814,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-21,43.30895075215185,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-22,53.591247275094986,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-23,69.10911699219395,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-24,43.56710343098714,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-28,11.019452239151683,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-29,20.346034816353754,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-30,46.55022332886194,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-31,62.26133832617361,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-03,72.59375744905262,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-04,18.29491411365098,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-05,30.09354804494867,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-06,62.59726784789537,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-07,56.085218999116385,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-10,28.221146872881626,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-11,67.61882339380558,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-12,3.7010216198103656,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-13,26.67747886318695,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-14,74.20755043313244,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-17,81.69341137794099,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-18,60.132281713937196,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-20,101.30134355960867,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-21,72.13048778168351,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-24,30.18842387114234,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-25,23.87909440723098,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-26,12.986509117962088,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-27,19.985296275433342,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-28,35.57398420769334,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-01,44.835739473736176,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-02,27.30341003555279,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-03,18.028773919378484,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-05,37.75860442170975,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-08,45.982128144202036,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-09,51.47445178691747,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-10,36.16084404388089,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-11,33.4980250228649,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-12,28.8512218717797,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-15,19.7167210788472,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-16,44.399925669258614,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-17,58.885755723808394,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-18,41.340549478229434,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-19,55.709264308895015,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-22,57.608205302446365,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-23,15.891416039764938,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-24,29.24153895649935,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-25,57.35889409727224,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-26,36.31807212960992,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-29,17.59654872572594,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-30,22.970408754437848,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-31,12.870520152834006,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-01,14.713335641245,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
