date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,548.814453125,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,20.525774881238796,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,193.25701945228263,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.0,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,99.92689080270772,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,533.7930252468117,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,570.4922845569781,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,953.4442760370273,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,869.1846119010169,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,766.3816657019727,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,1148.7084237773101,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,1149.0086882859136,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,55.92479306048491,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,705.2314047808103,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,265.77119296812833,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,472.97208509021465,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,692.2507623224217,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,1150.644847648018,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,574.4341795816483,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,696.5591629341635,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,1158.23436009189,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,1120.0974444791257,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,629.0802563377198,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,561.203774194842,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,414.70359386827283,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,302.66791644486113,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,508.2698918640155,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,273.0560061906476,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,619.2871314157902,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,422.03544325210737,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,767.5935125917212,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,913.0587846339744,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,889.4758250276892,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-21,1111.8358174490213,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-22,551.2491157272525,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-25,438.581848292002,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-26,781.7005515637888,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-27,532.8394189027869,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-28,735.4254723574104,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-01,523.1708090287609,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-04,422.7031752617959,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-05,484.94859629190785,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-06,894.6143668601943,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-07,1026.7875270420823,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-08,1071.387918371681,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-11,566.7954266762274,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-12,657.9018223284643,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-13,591.882802697159,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-14,1004.2801061092842,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-15,1143.6526728797348,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-18,449.34748591772666,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-19,841.0087767418393,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-20,60.90754986777036,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-21,679.5232706712661,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-22,889.1843594478836,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-25,705.9569659698278,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-26,322.11852767763537,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-27,640.3304460763569,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-28,933.0437937137292,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-29,939.4728504239655,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-01,373.92719157632934,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-02,171.04883056664912,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-03,975.6746036404581,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-04,346.99814877280426,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-05,773.9728118067836,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-08,853.4322860176893,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-09,560.646412661545,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-10,171.73022063859995,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-11,904.8151432182457,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-12,543.9741922199375,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-15,252.99508780331664,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-16,361.94889661820224,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-17,960.9390661114444,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-18,688.1210971298698,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-22,686.5002727359899,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-23,623.0985176841922,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-24,365.3464790420469,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-25,557.485585683475,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-26,626.0992592532882,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-29,278.1910685492737,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-30,653.021577433448,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-01,166.17863713799954,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-02,570.2300316619339,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-03,0.0,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-06,566.1167003980315,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-07,974.5877532959521,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-08,559.5393608420686,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-09,516.5527833708264,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-10,259.9954223894837,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-13,556.9777888976572,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-14,839.5548346503838,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-15,321.6858469923797,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-16,757.0333650984769,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-17,410.33096184798734,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-20,297.65236564177656,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-21,382.3116454696827,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-22,484.2105628427215,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-23,80.38387885654697,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-24,1221.2669651346391,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-28,65.29090242713333,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-29,626.3427701452639,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-30,440.3489954739218,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-31,819.5284305091462,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-03,664.7522091257365,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-04,696.6553509558959,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-05,590.6430116426839,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-06,591.6047971650253,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-07,82.96034092541478,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-10,668.4508553016317,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-11,849.8075228941847,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-12,280.3360054095881,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-13,571.5774344176523,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-14,518.9061054197405,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-17,709.4653869704183,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-18,934.875439068643,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-19,449.4639420276192,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-20,505.9655605518055,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-21,249.75252072886846,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-24,517.4161317105846,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-25,422.6691961248359,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-26,819.6626462738589,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-27,496.25113630954513,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-28,873.3309939007174,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-01,323.01257450505267,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-02,715.5425038110578,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-03,526.6400042402952,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-05,295.0626772293958,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-08,585.8692503921707,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-09,595.4760131874102,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-10,129.32006878689734,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-11,473.06625803739126,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-12,865.6254170452138,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-15,664.0709971168338,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-16,545.6161974064065,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-17,610.2726952478318,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-18,446.35810690935074,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-19,1191.073901931233,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-22,642.073757486652,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-23,261.0203059252129,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-24,587.2657726693691,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-25,1171.6949941690978,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-26,964.43000683385,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-29,866.9169484118962,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-30,267.69712336396833,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-31,650.92195504419,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-08-01,999.6994588796927,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-08-02,492.72258586174274,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-08-05,986.340522735392,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-08-06,1408.0021119991077,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
