date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.4507338,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.0,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.11272733,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.11272733,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.0,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.38130322,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.38130322,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.058074787,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.42777354,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.4735399,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.3607505,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.3539461,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.6395172,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.5978576,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.21651146,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.42805436,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.69512415,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.45763206,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.53699255,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.53336513,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.47249365,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.45348597,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.67176354,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.6344609,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,0.5369057,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,0.38130322,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,0.45697302,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,0.4254833,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,0.7574787,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,0.41022906,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,0.35947493,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,0.24304447,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,0.425057,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-21,0.6549877,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-22,0.07977608,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-25,0.63313055,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-26,0.02664131,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-27,0.8197727,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-28,0.6314057,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-01,0.5084479,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-04,0.0052731335,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-05,0.5063719,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
