iteration,train_start_date,train_end_date,test_start_date,test_end_date,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown
0,2010-01-01,2018-12-31,2019-01-01,2019-12-31,0.1496153549259902,0.05590893679612248,2.2430089177366797,3.456024818240016,-0.03122857077890569
1,2011-01-01,2019-12-31,2020-01-01,2020-12-31,0.15334643800368708,0.09114729763555655,1.4167762538491353,1.5909212425764179,-0.09883066856175929
2,2012-01-01,2020-12-31,2021-01-01,2021-12-31,0.0047294092880547645,0.053145656498973015,-0.36657185377760476,-0.5303875097179265,-0.05519779672153746
3,2013-01-01,2021-12-31,2022-01-01,2022-12-31,-0.12142571524076518,0.08579207536116262,-1.6975556977585942,-2.966831628737986,-0.16826178890551421
4,2014-01-01,2022-12-31,2023-01-01,2023-12-31,0.06604530984842549,0.0783121238119588,0.5341982403358855,0.9746922599940883,-0.08621729931528258
5,2015-01-01,2023-12-31,2024-01-01,2024-12-31,0.05322653406400013,0.06799436053819194,0.42673278670796916,0.6285986188909092,-0.04031747689001091
