date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,676.1007080078125,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,903.7564697307215,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,584.2133463833843,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,561.4196660553787,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,921.0757397529604,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,585.0833586621902,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,706.9691302067242,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,500.2875967494045,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,747.6883338411792,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,604.5783808216802,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,508.5111136711761,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,509.43686125249945,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,723.9876070368489,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,610.259993661608,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,609.205583333065,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.02586283306719187,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,509.0400282883512,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.5777644538506113,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,761.8339496045749,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,591.7501661603611,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,506.7047458404046,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,511.95297248375914,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,508.01445860382927,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,1.0225657089821534,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,496.9870095188521,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,5.759133017237777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,5.763608478501947,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.001132118847654143,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,492.2373726063373,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,491.0883620885042,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,685.3025762462171,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,724.639370959578,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,528.5198246633988,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,886.3605632477602,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,1123.597955203612,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,724.3543543923481,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,502.88066031803504,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,553.88036205377,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,674.8267393978704,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,476.0548488193886,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,482.9121179273786,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,564.0273504059107,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,886.5594471742239,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,555.577424318418,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,555.522107821957,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,1104.7187076343268,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,678.0201769934889,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,482.2295522704779,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,473.2951195264636,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,564.514112566898,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,1136.2249397359897,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,489.3571394132853,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,735.8820957587169,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,0.17774222349819374,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-24,573.8466108198394,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-27,698.2544006956355,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-28,698.3970714092434,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-29,572.8510126508373,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-30,573.5229466362756,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-31,693.868025691294,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-03,494.11374670583416,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-04,1066.1552989056331,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-05,744.9735862039477,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-06,925.5758765792701,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-10,587.5857815038617,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-11,586.4182787610825,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-12,1118.0219438219888,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-13,383.9356948824391,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-14,626.7412650318728,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-17,592.6027256922818,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-18,537.9053750888353,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-19,574.5159732164308,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-20,1149.5372307776909,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-21,696.4728842508304,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-24,696.7858280993145,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-25,573.771392673749,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-26,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-27,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-28,1140.4444981952206,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-01,590.1740847936398,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-02,584.9070678262987,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-03,560.3042218020541,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-04,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-05,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-08,630.8348375499457,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-09,736.2983997390369,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-10,567.5240697643079,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-11,64.24234554333205,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-12,676.318518660468,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-15,484.9618157838587,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-16,481.38792339747937,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-17,1119.2269534261486,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-18,558.9810964624361,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-19,559.4697981151745,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-22,1117.5461734841751,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-23,1118.0384992466802,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-24,556.6267767750379,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-25,1108.5217099582853,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-26,550.5507536945763,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-30,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-31,667.9878694363362,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-01,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-02,669.9804951920119,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-05,220.28548153002788,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-06,837.5545870260262,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-07,668.2788181798824,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-08,941.3812602813309,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-09,700.954700906344,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-12,1104.0342087457125,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-13,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-14,667.2378738394378,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-15,606.0468377229248,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-16,712.6134551273848,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-20,553.5348286893944,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-21,550.9831379625325,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-22,551.1885004524135,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-23,469.1492367161115,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-26,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-27,458.5154974984725,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-28,666.4152158935876,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-29,917.0890075056475,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-06-30,793.9835330708206,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-03,924.1668170911008,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-05,663.1860999141759,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-06,465.0451389911713,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-07,695.3792384586571,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-10,851.875251602773,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-11,540.780140488849,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-12,656.4587323385783,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-13,513.0202841672574,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-07-14,556.8913990707388,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
