date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.2558053,0.2521166,0.24831247,0.24376561,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.24792174,0.2538173,0.25102404,0.24723691,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.26105508,0.24556011,0.24980667,0.24357817,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.25586897,0.250124,0.24751213,0.24649493,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.24784103,0.25602725,0.24743675,0.24869497,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.24594478,0.2535424,0.24953581,0.25097707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.24561632,0.25669134,0.24950875,0.24818355,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.24344227,0.25594693,0.24615395,0.25445685,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.23869713,0.2611811,0.24922077,0.250901,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.2571585,0.24813093,0.24875686,0.24595375,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.24860916,0.26041606,0.243577,0.24739775,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.2547953,0.25824016,0.23991352,0.24705106,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.24626221,0.2541077,0.24962364,0.25000647,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.23080017,0.26332054,0.25728205,0.24859726,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.24681821,0.2529613,0.25321704,0.24700339,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.25245038,0.25090906,0.24850985,0.24813071,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.24703057,0.25523987,0.24758133,0.25014824,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.25787342,0.25008968,0.24425437,0.24778251,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.25361162,0.25152645,0.24799603,0.24686588,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.25091225,0.25354743,0.24688077,0.2486595,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.24872923,0.25114214,0.24975322,0.2503754,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.25205782,0.25058705,0.2511374,0.24621777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.2508811,0.24981494,0.2527998,0.24650413,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.25001204,0.2554501,0.24864674,0.24589115,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.25471964,0.25040329,0.24709597,0.24778107,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.25009173,0.25227138,0.24972737,0.24790955,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
