date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.029829592,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.029097825,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.017120749,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.054131255,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.043713287,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.026193887,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.02015476,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.012753308,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.010922864,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.038474113,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.013062134,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.016910046,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.022641003,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.019444302,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.022497043,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.018531874,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.010798886,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.029196277,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.045836926,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.031075016,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.016541034,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.018937528,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.01800473,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.025049895,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.02003771,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.012879267,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.029375374,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.021946013,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.020078406,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.035375148,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
