date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.013849944,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.0056755543,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.023235768,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.015753046,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.01650466,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.015462935,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.009324938,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.012127891,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.019044027,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.012982577,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.039044484,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.035327613,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.013385609,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.013880521,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.017168656,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.02552943,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.015771672,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.010606974,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.009230003,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.012535065,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.01834239,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.01314947,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.021497846,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.011086687,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.012070417,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.014993623,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.022145092,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.008433118,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.013433889,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.020900741,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.020164862,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.012858272,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.020962477,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.015864313,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.02322428,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.009256542,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.013942763,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.027413711,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.009006113,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.023484364,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.015965194,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.027043283,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
