date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.047950983,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.022401676,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.07445951,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.10157013,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.080354124,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.024778336,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.024778336,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.025032714,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.025032714,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.01000531,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.039899856,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.040235788,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.014897212,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.05059305,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.053961933,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.02863732,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.043863133,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.03189285,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.048248276,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.027859583,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.042958736,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.009364277,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.046491504,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.06603348,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.040787995,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.08023591,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.06639032,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.05465792,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.039335325,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.06245397,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.059796616,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.021260798,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.018050998,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,0.041882306,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.043320537,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,0.005693674,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,0.082446605,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,0.051101357,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,0.113942355,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,0.066064075,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,0.029603586,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,0.026819408,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,0.038491562,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,0.0074229687,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,0.030860454,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,0.029737234,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,0.003137678,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
