date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.27397546,0.23974915,0.24652618,0.23974915,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.28192574,0.24299972,0.23753725,0.23753725,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.24469599,0.24469599,0.265912,0.24469599,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.2668537,0.2733234,0.22991148,0.22991148,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.2608771,0.25151205,0.24454443,0.24306639,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.24972771,0.23816313,0.26251635,0.2495928,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.24833246,0.24833246,0.25500268,0.24833246,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.24175088,0.24175088,0.24821587,0.26828235,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.24816449,0.24816449,0.25550658,0.24816449,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.24812898,0.24812898,0.24812898,0.2556131,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.2421915,0.2421915,0.27342546,0.2421915,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.2464445,0.26066646,0.2464445,0.2464445,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.24222109,0.25479466,0.2607632,0.24222109,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.26257765,0.24379608,0.2498302,0.24379608,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.2466312,0.2466312,0.26010635,0.2466312,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.23858984,0.23858984,0.28423053,0.23858984,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.25117865,0.23926032,0.27030072,0.23926032,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.24843928,0.24843928,0.25468212,0.24843928,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.2368164,0.2368164,0.27157128,0.25479588,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.239803,0.26684657,0.25354743,0.239803,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.23662736,0.29011798,0.23662736,0.23662736,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.25418824,0.2569228,0.2507385,0.23815048,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.26310316,0.24007665,0.24025571,0.25656453,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.23959102,0.28122702,0.23959102,0.23959102,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.24955711,0.25132868,0.24955711,0.24955711,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.2451277,0.2451277,0.25323042,0.2565142,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.24964043,0.24964043,0.24964043,0.25107867,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,0.27010638,0.24710302,0.23123671,0.2515539,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.25,0.25,0.25,0.25,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,0.25284687,0.24905106,0.24905106,0.24905106,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,0.26127204,0.28184918,0.2284394,0.2284394,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,0.23572138,0.29283592,0.23572138,0.23572138,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,0.25316516,0.23586473,0.27510542,0.23586473,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,0.24761926,0.2483321,0.24761926,0.25642937,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,0.25043425,0.24497986,0.2596061,0.24497986,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,0.24232808,0.24232808,0.27301577,0.24232808,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,0.24874334,0.24874334,0.25377,0.24874334,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,0.24998051,0.24998051,0.25005853,0.24998051,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,0.24226537,0.2581404,0.25732884,0.24226537,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,0.2432718,0.2432718,0.27018464,0.2432718,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,0.24379474,0.24379474,0.26861578,0.24379474,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,0.2602658,0.24657807,0.24657807,0.24657807,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,0.2591095,0.26859722,0.24398178,0.22831152,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
