date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.014584422,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.07437238,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.026158482,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.05342795,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.013379917,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.06894913,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.1403835,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.14293805,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.01416038,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.052510113,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.035930544,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.119140536,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.10715215,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.068792626,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.0607339,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.06164679,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.04011312,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.07445097,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.082778424,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.06667778,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.06047924,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.06007482,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.02548547,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.038900986,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.0752988,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.09069152,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.066380605,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.056130767,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.05642718,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.04079199,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.039927036,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.04405737,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.06635435,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.07279883,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.029524684,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.025950506,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.0640575,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.026612252,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.035346746,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
