date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.28151447,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.19912311,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.6873703,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.34769017,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.350229,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.1805341,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.83714247,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.43255708,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.48826975,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.028736666,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.45009202,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.38130248,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,7.301569e-07,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.48921192,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.6490387,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.759696,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.3777405,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.75951713,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.38213402,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.6890525,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.5185046,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.46211758,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.14466268,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
