date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.4507338,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.41918364,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.29861498,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.30862948,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.5496037,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.5766347,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.06316218,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.042176977,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.11268973,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.11268973,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.35321492,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.066509664,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.420753,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.24803978,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.6687927,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.5666436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.46682757,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.5495907,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.29032394,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.3429053,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.48621994,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.15290317,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.47221744,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.5815127,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.3818236,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.4621172,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.3982071,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.3982071,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.28153646,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.4881802,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.18326181,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.18326181,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.06392716,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.6280761,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.68472505,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.68472505,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.4902563,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.088383794,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.1815334,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,0.24679875,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.24206409,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.492931,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
