date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.10948682,0.29761603,0.29761603,0.2952811,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.1102242,0.29962048,0.29962048,0.29053485,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.3582268,0.2589661,0.19560756,0.18719958,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.17487675,0.17488211,0.47536433,0.17487675,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.29946557,0.29946765,0.110168025,0.29089868,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.19052343,0.17217335,0.46512994,0.17217335,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.47536486,0.17487705,0.17487699,0.1748811,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.36554092,0.36550915,0.134475,0.134475,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.13837692,0.3643535,0.36323145,0.13403817,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.13447072,0.36552933,0.36552924,0.13447072,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.13529529,0.36163872,0.36777076,0.13529529,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.1344707,0.3655293,0.3655293,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.1344707,0.3655293,0.3655293,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.1344707,0.1344707,0.3655293,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.3655293,0.1344707,0.3655293,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.3655293,0.1344707,0.3655293,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.1536915,0.27484018,0.41777685,0.1536915,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.10923177,0.29692274,0.29692274,0.29692274,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.3619008,0.13523974,0.13523974,0.36761972,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.1344707,0.3655293,0.1344707,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.1344707,0.3655293,0.1344707,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.1344707,0.1344707,0.3655293,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.3655293,0.36552927,0.1344707,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.47536692,0.1748777,0.1748777,0.1748777,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.1344707,0.3655293,0.3655293,0.1344707,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.13682206,0.35443494,0.37192094,0.13682206,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.1344707,0.1344707,0.3655293,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.1344707,0.1344707,0.3655293,0.3655293,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.13447069,0.36552924,0.13447084,0.36552924,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.13879676,0.34508353,0.37728876,0.13883094,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.36582714,0.36501235,0.13458027,0.13458027,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.47536692,0.1748777,0.1748777,0.1748777,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.13447204,0.36552292,0.36553293,0.13447209,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.22626334,0.44576275,0.16398695,0.16398695,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.10932571,0.29631805,0.2971781,0.2971781,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
