date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.007650435,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.015375122,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.01279816,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.034080207,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.027096882,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.01144287,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.010961756,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.014791176,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.01477766,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.019291997,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.021095186,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.00779061,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.008255377,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.006288022,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.021611303,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.012435213,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.008841962,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.008660689,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.0074180067,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.013856247,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.020392597,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.034046814,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.03983915,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.00808382,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.017446756,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.037273526,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.010751307,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.018573418,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.009695828,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.018627435,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
