date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.2495181,0.24594304,0.25729573,0.24724315,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.24940777,0.24640375,0.2556164,0.24857208,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.25494727,0.2452291,0.25305304,0.24677052,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.25396475,0.24304505,0.2519612,0.25102898,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.25282484,0.2471126,0.25189406,0.24816853,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.2419829,0.24828146,0.25778115,0.2519545,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.23544268,0.25414515,0.26005307,0.25035906,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.2471274,0.24949798,0.2551879,0.24818677,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.25493306,0.24464034,0.253459,0.2469676,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.25386783,0.25199723,0.24544416,0.24869077,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.25182483,0.25217938,0.24922642,0.24676937,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.23414437,0.2631409,0.24428263,0.25843212,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.2549974,0.25210607,0.24220376,0.25069278,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.23222129,0.24631006,0.26249382,0.25897482,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.24954168,0.25101605,0.24773371,0.25170857,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.24714655,0.2515254,0.249363,0.25196508,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.24137367,0.24913824,0.26274166,0.24674644,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.24547534,0.24553734,0.2544766,0.2545107,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.24224901,0.2458915,0.2621085,0.24975094,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
